# Force coefficients
# liftDir    : (1.000000e+00 0.000000e+00 0.000000e+00)
# dragDir    : (0.000000e+00 0.000000e+00 1.000000e+00)
# pitchAxis  : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf    : 1.000000e+02
# lRef       : 1.000000e+00
# Aref       : 1.356200e-03
# CofR       : (0.000000e+00 0.000000e+00 3.810000e-01)
# Time       	Cm           	Cd           	Cl           	Cl(f)        	Cl(r)        	Cm	Cd	Cl	Cl(f)	Cl(r)
1.000000e+00	1.084467e-01	-8.854833e+01	2.473618e-01	2.321276e-01	1.523423e-02
2.000000e+00	8.129389e-02	-5.536977e+01	1.954894e-01	1.790386e-01	1.645081e-02
3.000000e+00	-1.331516e-03	9.350773e+00	3.165264e-03	2.511160e-04	2.914148e-03
4.000000e+00	-4.688083e-02	3.408488e+01	-1.055287e-01	-9.964520e-02	-5.883538e-03
5.000000e+00	-1.839877e-02	1.800354e+01	-4.776131e-02	-4.227943e-02	-5.481883e-03
6.000000e+00	8.894039e-03	-7.258354e+00	1.132065e-02	1.455436e-02	-3.233714e-03
7.000000e+00	4.059731e-04	-1.765289e+01	-3.182540e-03	-1.185297e-03	-1.997243e-03
8.000000e+00	-1.092068e-02	-9.339613e+00	-2.347169e-02	-2.265653e-02	-8.151667e-04
9.000000e+00	-6.599542e-03	2.759728e+00	-9.899188e-03	-1.154914e-02	1.649948e-03
1.000000e+01	3.595048e-03	7.257190e+00	1.144020e-02	9.315148e-03	2.125052e-03
1.100000e+01	8.568112e-03	2.409928e+00	2.010823e-02	1.862223e-02	1.486004e-03
1.200000e+01	6.763255e-03	-3.780360e+00	1.485228e-02	1.418939e-02	6.628835e-04
1.300000e+01	1.434881e-03	-5.308983e+00	1.815584e-03	2.342673e-03	-5.270887e-04
1.400000e+01	-3.247751e-03	-2.594564e+00	-8.844552e-03	-7.670027e-03	-1.174525e-03
1.500000e+01	-5.057521e-03	5.434809e-01	-1.250167e-02	-1.130836e-02	-1.193316e-03
1.600000e+01	-3.594470e-03	1.190339e+00	-9.017605e-03	-8.103272e-03	-9.143321e-04
1.700000e+01	-4.899587e-04	-3.010523e-01	-1.296671e-03	-1.138294e-03	-1.583768e-04
1.800000e+01	1.906158e-03	-1.841297e+00	4.796188e-03	4.304252e-03	4.919360e-04
1.900000e+01	2.299177e-03	-2.088787e+00	5.767294e-03	5.182824e-03	5.844694e-04
2.000000e+01	8.812274e-04	-1.309599e+00	2.406687e-03	2.084571e-03	3.221162e-04
2.100000e+01	-9.495208e-04	-5.357679e-01	-2.096222e-03	-1.997632e-03	-9.859027e-05
2.200000e+01	-1.918824e-03	-4.157413e-01	-4.612950e-03	-4.225299e-03	-3.876511e-04
2.300000e+01	-1.734159e-03	-8.024615e-01	-4.546175e-03	-4.007246e-03	-5.389288e-04
2.400000e+01	-9.034162e-04	-1.153423e+00	-2.679363e-03	-2.243098e-03	-4.362653e-04
2.500000e+01	-2.395571e-04	-1.171669e+00	-1.086020e-03	-7.825672e-04	-3.034530e-04
