# Force coefficients
# liftDir    : (1.000000e+00 0.000000e+00 0.000000e+00)
# dragDir    : (0.000000e+00 0.000000e+00 1.000000e+00)
# pitchAxis  : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf    : 1.000000e+02
# lRef       : 1.000000e+00
# Aref       : 1.356200e-03
# CofR       : (0.000000e+00 0.000000e+00 3.810000e-01)
# Time       	Cm           	Cd           	Cl           	Cl(f)        	Cl(r)        	Cm	Cd	Cl	Cl(f)	Cl(r)
4.900000e+01	-5.208255e-02	-7.260772e-01	-2.078026e-01	-1.559839e-01	-5.181877e-02
5.000000e+01	-5.169500e-02	-7.191365e-01	-2.058629e-01	-1.546265e-01	-5.123647e-02
5.100000e+01	-5.117954e-02	-7.122442e-01	-2.038534e-01	-1.531063e-01	-5.074718e-02
5.200000e+01	-5.067334e-02	-7.068858e-01	-2.024836e-01	-1.519152e-01	-5.056848e-02
5.300000e+01	-5.023307e-02	-7.027687e-01	-2.013755e-01	-1.509208e-01	-5.045467e-02
5.400000e+01	-4.986622e-02	-6.989729e-01	-2.003176e-01	-1.500250e-01	-5.029260e-02
5.500000e+01	-4.954769e-02	-6.943386e-01	-1.992499e-01	-1.491726e-01	-5.007725e-02
5.600000e+01	-4.920224e-02	-6.891928e-01	-1.981659e-01	-1.482852e-01	-4.988072e-02
5.700000e+01	-4.884739e-02	-6.839928e-01	-1.971648e-01	-1.474298e-01	-4.973503e-02
5.800000e+01	-4.852322e-02	-6.791927e-01	-1.963214e-01	-1.466839e-01	-4.963745e-02
5.900000e+01	-4.820674e-02	-6.752584e-01	-1.955374e-01	-1.459754e-01	-4.956197e-02
6.000000e+01	-4.790288e-02	-6.712675e-01	-1.947244e-01	-1.452651e-01	-4.945935e-02
6.100000e+01	-4.760639e-02	-6.670035e-01	-1.939252e-01	-1.445690e-01	-4.935622e-02
6.200000e+01	-4.730370e-02	-6.631250e-01	-1.931430e-01	-1.438752e-01	-4.926780e-02
6.300000e+01	-4.700884e-02	-6.591816e-01	-1.924825e-01	-1.432501e-01	-4.923243e-02
